Regiones,Médicos asignados,enfermeros,obstétras,Población,Inversión salud,Inversión educación,Inversión transporte,dc en menores de 5 años,year
Amazonas,130,142,101,389700,53433252,160535309,262444819,0.374,2007
Ancash,513,458,223,1039415,177064682,681870963,514579248,0.386,2007
Apurimac,162,250,136,418882,87035959,203884362,48121551,0.417,2007
Arequipa,1309,1360,391,1140810,209593072,438650098,203720504,0.124,2007
Ayacucho,191,361,226,619338,108656918,324856735,138977394,0.422,2007
Cajamarca,281,498,293,1359023,165425195,590836838,311323886,0.466,2007
Callao,1060,733,148,810568,230151241,279523792,90621854,,2007
Cuzco,483,742,232,1171503,210480507,634289499,574581090,0.369,2007
Huancavelica,108,119,106,447054,63096804,244102586,137513685,0.592,2007
Huanuco,238,407,199,730871,104224695,268546703,111390503,0.494,2007
Ica,629,571,170,665592,133464007,387962100,74223649,0.13,2007
Junin,444,773,214,1091619,152337338,442956084,242579626,0.319,2007
La Libertad,943,790,276,1539774,188934944,474698151,203697657,0.312,2007
Lambayeque,781,722,236,1091535,130217014,331545718,44392018,0.201,2007
Lima,8789,6681,1591,7819436,2693586670,3199911394,1348565139,0.114,2007
Loreto,274,213,81,884144,147267778,442139431,95724905,0.323,2007
Madre de Dios,75,83,51,92024,30673554,62809708,102691758,0.157,2007
Moquegua,169,216,104,159306,107118933,187370710,259059099,0.095,2007
Pasco,141,188,76,266764,43725726,188337866,206839571,0.395,2007
Piura,639,543,330,1630772,180801431,520262594,196718535,0.296,2007
Puno,465,656,255,1245508,156870426,512489616,188650530,0.367,2007
San Martin,223,188,178,669973,91487326,260875577,318915880,0.251,2007
Tacna,245,270,90,274496,110175931,290155420,428651985,0.063,2007
Tumbes,100,111,71,191713,33656224,143530602,144941456,0.122,2007
Ucayali,169,256,102,402445,71103581,220357851,222902629,0.305,2007
